zip,num,distance_air,state,international,distance_km,mode,distance_car,portland_native,total_emission_air,total_emission_car,ind_emission_gas,ind_emission_electric,state_emission,state_emission_per_cap,SCC_IWG,SCC_state_emission_per_cap,SCC_state_emission
97038,1,0,OR,no,64.95,Drive,54.46625,Non-Native,0,0.05469164999326905,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97045,3,0,OR,no,31.95,Drive,22.81227,Non-Native,0,0.02290667498481999,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97051,1,0,OR,no,43,Drive,50.884949999999996,Non-Native,0,0.05109552934753165,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97056,1,0,OR,no,40.2,Drive,45.306779999999996,Native,0,0.04549427496995005,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97058,1,0,OR,no,108.3,Drive,113.25434,Non-Native,0,0.11372302524037713,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97062,1,0,OR,no,26.88,Drive,15.4162,Non-Native,0,0.015479997514538532,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97068,1,0,OR,no,27.27,Drive,15.63814,Non-Native,0,0.015702855978257,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97070,1,0,OR,no,33.52,Drive,21.843700000000002,Non-Native,0,0.021934096710494504,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97078,1,NA,OR,no,NA,NA,NA,Non-Native,NA,NA,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97080,1,0,OR,no,17.28,Drive,18.89247,Native,0,0.018970653510170715,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97086,2,0,OR,no,16.27,Drive,9.68418,Non-Native,0,0.009724256452974388,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97113,1,0,OR,no,33.18,Drive,28.229509999999998,Non-Native,0,0.028346333378954647,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97116,2,0,OR,no,47.57,Drive,45.72567,Non-Native,0,0.04591489848020972,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97124,1,0,OR,no,32.02,Drive,31.11976,Native,0,0.031248544223157173,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97128,2,0,OR,no,69.79,Drive,60.3685,Non-Native,0,0.06061832552486471,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97132,1,0,OR,no,44.69,Drive,34.56831,Non-Native,0,0.034711365503937254,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97146,1,0,OR,no,116.93,Drive,119.77793,Non-Native,0,0.120273612089657,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97201,3,0,OR,no,11.02,Drive,5.13727,Non-Native,0,0.0051585297824050915,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97202,47,0,OR,no,11.8,Drive,0,Native,0,0,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97206,17,0,OR,no,11.16,Drive,3.12743,Native,0,0.0031403723762595996,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97209,2,0,OR,no,8.96,Drive,6.376,Non-Native,0,0.006402386071320928,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97210,2,0,OR,no,11.41,Drive,10.487200000000001,Non-Native,0,0.010530599624710922,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97211,2,0,OR,no,3.9,Drive,11.11421,Non-Native,0,0.0111602044067967,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97212,2,0,OR,no,5.92,Drive,6.6685,Non-Native,0,0.006696096536481118,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97213,1,0,OR,no,4.52,Drive,7.364739999999999,Non-Native,0,0.0073952178160131875,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97214,5,0,OR,no,8.71,Drive,3.33424,Non-Native,0,0.0033480382268571344,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97215,5,0,OR,no,7.83,Drive,4.57086,Non-Native,0,0.004589775783870448,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97216,1,0,OR,no,8.14,Drive,7.08658,Non-Native,0,0.007115906694683415,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97217,2,0,OR,no,9.41,Drive,13.3926,Non-Native,0,0.013448023164801232,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97219,10,0,OR,no,16.82,Drive,5.75635,Native,0,0.005780171747435418,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97220,3,0,OR,no,3.83,Drive,11.33585,Non-Native,0,0.011382761629012443,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97221,1,0,OR,no,14.09,Drive,7.3782700000000006,Native,0,0.007408803807786239,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97222,1,0,OR,no,15.76,Drive,4.71281,Native,0,0.004732313221578102,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97223,2,0,OR,no,21.86,Drive,12.949639999999999,Non-Native,0,0.013003230044639323,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97225,2,0,OR,no,17.28,Drive,11.16752,Non-Native,0,0.011213735021831537,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97229,6,0,OR,no,17.47,Drive,15.39397,Native,0,0.015457675519186358,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97230,2,0,OR,no,7.77,Drive,13.42363,Non-Native,0,0.013479181577566772,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97232,3,0,OR,no,6.79,Drive,5.55708,Non-Native,0,0.00558007709993979,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97236,2,0,OR,no,12.76,Drive,10.16414,Native,0,0.01020620269180613,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97239,1,0,OR,no,12.7,Drive,4.06387,Non-Native,0,0.004080687685642875,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97266,3,0,OR,no,11.38,Drive,6.25486,Native,0,0.006280744752519199,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97302,2,0,OR,no,82.84,Drive,71.06898,Non-Native,0,0.07136308777524868,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
97304,2,0,OR,no,75.92,Drive,64.42208000000001,Non-Native,0,0.064688680626964,4.964004867013283,3.235054908769426,5.899579962977419,0.029061970260972507,53,1.540284423831543,312.6777380378032
